#,Date/Time,State,Subtype,Severity,Latitude,Longitude,Description (EN),Description (ES),UUID
202,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,20.29753831,-101.9814655,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported in Numarán, on the La Piedad-Numarán highway, at the height of Fracc. Las Cañadas and Km 14 (Agrícola La Palma).","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en Numarán, sobre la carretera La Piedad-Numarán, altura de Fracc. Las Cañadas y Km 14 (Agrícola La Palma).",b1abec98-dcd4-4e03-8050-7922df312737
203,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,20.34044736,-102.1741726,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported in Mirandillas, along the La Piedad-Yurécuaro highway.","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en Mirandillas, por la carretera La Piedad-Yurécuaro.",a8bc8bfe-fff7-46bb-bf98-1ad1d19c482c
204,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,20.13266027,-102.0698249,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported in Churintzio, on the Autopista de Occidente (towards Morelia) Km 347.","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en Churintzio, sobre la Autopista de Occidente (dirección Morelia) Km 347. ",7591fe5d-9ffd-45ff-9f33-bdddb3614d5d
205,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,20.07559207,-102.2623719,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported on the Zamora-La Piedad highway (Sauz de Abajo).","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en  la carretera Zamora-La Piedad (Sauz de Abajo)",2c33d480-603b-404f-bd9a-954fb67cd3e6
206,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,20.09596738,-102.3455549,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported in Zamora-La Barca (La Sauceda).","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en Zamora-La Barca (La Sauceda). ",5ec4544f-9587-4e7e-8e21-03a9cb73210c
207,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,19.98823128,-101.2858311,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported on the Ecuandureo-Zamora Highway (La Nopalera).","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en la Autopista Ecuandureo-Zamora (La Nopalera).",de9159d3-b2bc-49a9-a762-5e319755d6c3
208,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,20.16046562,-102.2199635,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported on the Zamora-La Piedad highway (Las Fuentes, Quiringuicharo, and Parque Industrial).","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en la carretera Zamora-La Piedad (Las Fuentes, Quiringuicharo y Parque Industrial). ",c34cc0d7-1fdd-42ab-ab05-9d83dd8f2f76
209,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,20.17276979,-102.405206,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported on the Zamora-La Barca highway, at the entrance to Ixtlán.","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en la carretera Zamora-La Barca, entrada a Ixtlán. ",dcafcfd8-243e-4837-ad10-38ce9932e564
210,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,19.91022477,-102.2033856,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported on the Carapan-Zamora highway (Entrance to Camécuaro and detour to Ruiz Cortines).","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en la carretera Carapan-Zamora (Entrada a Camécuaro y desviación a Ruiz Cortines). ",8d2c54af-bb8d-4226-b86a-667e5615f430
211,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,19.85232394,-102.0347742,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported on the Zacapu-Zamora highway (Carapan).","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en la  carretera Zacapu-Zamora (Carapan)",74fc293a-f26f-4bb9-b37a-ef852d08b519
212,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,19.85227727,-102.0344674,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported on the Carapan-Zamora highway (Noroto).","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en la  carretera Carapan-Zamora (Noroto).",6a98d8c4-6ac6-487d-a704-c43a1cbf6bd2
213,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,19.16101082,-102.53548,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported on the Apatzingán-Buenavista highway (Santa Ana Amatlán).","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en la carretera Apatzingán-Buenavista (Santa Ana Amatlán)",cada60ea-b559-4b7d-9329-978123962a81
214,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,19.0916091,-102.4071055,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 blockades and burning of vehicles. The blockades were reported on the Apatzingán-Aguililla highway (Chandio).","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en la c arretera Apatzingán-Aguililla (Chandio)",e1da84e3-9560-408e-b3a7-529b29ed073b
215,2026-02-22 16:13,Michoacán,Narco Blockade,2 - Medium,18.99667947,-102.7061852,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported in Aguaje.","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en el Aguaje.",2cbcabee-b18b-446c-9d41-2f90b009b6fc
216,2026-02-22 16:13,Jalisco,Narco Blockade,2 - Medium,20.72959204,-103.5397993,"In Guadalajara, vehicle burnings were reported in Nextipac and on the road to Nogales.",En Guadalajara se reportaron quema de vehículos en Nextipac y carretera a Nogales.,600d614d-9c1c-4d07-851b-624b20115829
217,2026-02-22 16:05,Jalisco,Narco Blockade,2 - Medium,20.4965889,-103.3411557,"In Guadalajara, Jalisco, vehicle burnings were reported in the Cañadas residential area.","En Guadalajara, Jalisco se reportaron quema de vehículos en fraccionamiento Cañadas.",c303f5cd-3709-4a25-ba7a-458d7751ed0f
218,2026-02-22 16:00,Michoacán,Narco Blockade,2 - Medium,20.00111217,-102.7174108,"A violent reaction to a federal operation in Jalisco, which led to the arrest of criminal leaders, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks are reported in Jiquilpan, at the roundabout of Liconsa on Blvd. Lázaro Cárdenas with vehicles set on fire.","Una violenta reacción a un operativo federal en Jalisco, que llevó a la detención de líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportan en  Jiquilpan, sobre la glorieta de Liconsa sobre el Blvd. Lázaro Cárdenas con vehículos incendiados.",e361f85c-624d-4de4-9f8c-314c9ab02892
219,2026-02-22 16:00,Michoacán,Narco Blockade,2 - Medium,20.07978379,-102.7160356,"A violent reaction to a federal operation in Jalisco, which led to the arrest of criminal leaders, triggered a wave of violence that spread to Michoacán, with at least 21 blockades and burning of vehicles. The blockades are reported in Sahuayo at the intersection of Sahuayo-Venustiano Carranza-Cojumatlán, at the height of the Oxxo.","Una violenta reacción a un operativo federal en Jalisco, que llevó a la detención de líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportan en sahuayo sobre el crucero Sahuayo-Venustiano Carranza-Cojumatlán, a la altura del Oxxo.",37b1abc2-393e-4ce8-936f-3f1e4cea4efd
220,2026-02-22 16:00,Michoacán,Narco Blockade,2 - Medium,19.98569921,-102.701731,"A violent reaction to a federal operation in Jalisco, which led to the arrest of criminal leaders, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks are reported on the Jiquilpan-Totolán highway.","Una violenta reacción a un operativo federal en Jalisco, que llevó a la detención de líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportan en la carretera Jiquilpan-Totolán.",712e4f7c-a6bd-41ef-a288-3363ee060847
221,2026-02-22 16:00,Michoacán,Narco Blockade,2 - Medium,20.03001121,-102.716808,"A violent reaction to a federal operation in Jalisco, which led to the arrest of criminal leaders, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks are reported on the Sahuayo-Jiquilpan highway, at the height of Francisco Sarabia.","Una violenta reacción a un operativo federal en Jalisco, que llevó a la detención de líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportan en la carretera Sahuayo-Jiquilpan, a la altura de Francisco Sarabia.",1a1cc540-a4e7-4a6d-a900-6b9e3ba918dd
222,2026-02-22 16:00,Michoacán,Narco Blockade,2 - Medium,19.98231589,-102.464758,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 blockades and burning of vehicles. The blockades were reported in Chavinda at the entrance to the municipality on the Jiquilpan-Zamora highway.","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en Chavinda a la entrada al municipio sobre la carretera Jiquilpan-Zamora. ",fb82abf7-b325-48cf-8abc-09a7422f2cea
223,2026-02-22 16:00,Michoacán,Narco Blockade,2 - Medium,19.47945342,-101.7439256,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported on the Pátzcuaro-Uruapan highway, at the Ajuno Bridge (Detour to Zirahuén).","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en la carretera Pátzcuaro-Uruapan, Puente de Ajuno (Desviación a Zirahuén). ",25ea0161-1cec-4ae8-8f16-0f6e8e169ff2
224,2026-02-22 16:00,Michoacán,Narco Blockade,2 - Medium,20.37098053,-102.1189481,"A violent reaction to a federal operation in Jalisco, where criminal leaders were arrested, triggered a wave of violence that spread to Michoacán, with at least 21 roadblocks and vehicle burnings. The roadblocks were reported on the La Piedad-Yurécuaro highway, near the Paty station.","Una violenta reacción a un operativo federal en Jalisco, donde se detuvieron líderes delincuenciales, desencadenó una ola de violencia que se extendió a Michoacán, con al menos 21 bloqueos y quema de vehículos. Los bloqueos se reportaron en la carretera La Piedad-Yurécuaro, a la altura de la estación Paty. ",6e3fa626-36e6-4165-bce5-f67cd55b8d2c
225,2026-02-22 16:00,Jalisco,Clash with Security Forces,4 - Critical,19.95670849,-103.7526666,"Nemesio O. Cervantes, known as ""El Mencho"", the alleged leader of the Jalisco New Generation Cartel (CJNG), is said to have been killed along with 8 other people in an operation in rural areas of Jalisco. The confrontation took place on February 22, 2026 in an operation led by federal forces. Following the killing, there were reports of roadblocks and vehicle fires in several states, leading to partial road closures and increased presence of security forces at territorial boundaries. Authorities activated emergency protocols and inter-institutional coordination tables to address the security situation.","Nemesio O. Cervantes, conocido como “El Mencho”, presunto líder del Cártel Jalisco Nueva Generación (CJNG), habría sido abatido junto a otras 8 personas en un operativo en zonas rurales de Jalisco. El enfrentamiento ocurrió el 22 de febrero de 2026 en un operativo encabezado por fuerzas federales. Tras el abatimiento, hubo reportes de bloqueos carreteros e incendios de vehículos en varios estados, lo que provocó cierres parciales de vialidades y presencia reforzada de fuerzas de seguridad en límites territoriales. Autoridades activaron protocolos de emergencia y mesas de coordinación interinstitucional para atender la situación de seguridad.",6c78b155-bf21-4528-87ad-15acdbe07073
226,2026-02-22 16:00,Veracruz,Clash with Security Forces,2 - Medium,20.94158205,-97.39241378,"An armed confrontation in the Santiago de la Peña-Cobos area, in Tuxpan, Veracruz, that occurred on Sunday morning left one man dead and at least one police officer injured. Authorities reported that the incident stemmed from a pursuit linked to the blockades and vehicle fires reported in northern Veracruz, following the killing of ""El Mencho."" A video of the armed confrontation is circulating on social media. The injured police officer was taken to a hospital for medical treatment, while operations in the area continue.","Un enfrentamiento armado en la zona Santiago de la Peña-Cobos, en Tuxpan, Veracruz, ocurrido la mañana del domingo dejó como saldo un hombre muerto y al menos un elemento policial herido. Las autoridades informaron que el hecho derivó de una persecución vinculada con los bloqueos e incendios de unidades reportados en el norte de Veracruz, tras el abatimiento de ''El Mencho''. Circula en redes sociales un video del enfrentamiento armado. El policía herido fue trasladado a un hospital para recibir atención médica, mientras continúan los operativos en la zona.",68b9474a-a3f6-408a-8fc6-3a603ea1741f
227,2026-02-22 16:00,Oaxaca,Narco Blockade,2 - Medium,16.3226994,-95.24233,"A vehicle on fire has been reported in Tehuantepec, Oaxaca.","Se reporta vehículo incendiado en Tehuantepec, Oaxaca.",0ed123a5-8595-47be-8ce4-bcea31fb8dd9
228,2026-02-22 15:58,Jalisco,Narco Blockade,2 - Medium,19.78896222,-103.5059583,"Total closure of circulation is reported on the Guadalajara-Colima highway in Jalisco due to vehicles on fire. It is recommended to follow the traffic indications to avoid setbacks. The situation has caused chaos in the area, affecting drivers traveling on the highway. Local authorities are working to control the situation and restore circulation.","Se registra cierre total de circulación en la autopista Guadalajara-Colima en Jalisco debido a vehículos incendiados. Se recomienda atender las indicaciones viales para evitar contratiempos. La situación ha generado un caos en la zona, afectando a los conductores que transitan por la autopista. Autoridades locales se encuentran trabajando para controlar la situación y restablecer la circulación.",6f1399d9-c6f3-4fb0-9385-628c4208af87
229,2026-02-22 15:55,Jalisco,Narco Blockade,2 - Medium,20.57175996,-103.0839829,"On the Guadalajara-Morelia highway in Jalisco, a total closure of traffic was reported due to vehicles on fire, which has caused a traffic incident. Drivers are advised to follow the traffic signs to avoid delays. The situation has caused complications in traffic flow in the area between Guadalajara and Morelia.","En la autopista Guadalajara-Morelia en Jalisco se registró el cierre total de circulación debido a vehículos incendiados, lo que ha generado un incidente vial. Se recomienda a los conductores atender las indicaciones viales para evitar contratiempos. La situación ha provocado complicaciones en la circulación en la zona entre Guadalajara y Morelia.",41dc2b59-136e-4286-bf53-471c74e389c1
230,2026-02-22 15:50,Jalisco,Narco Blockade,2 - Medium,20.60478627,-103.1389508,"Total closure of circulation is reported on the Guadalajara-Atlacomulco highway near the La Joya toll booth in Jalisco, following the fire of several vehicles. Drivers are advised to follow the traffic signs to avoid delays. The situation has caused chaos in the area due to the closure of the highway.","Se registra cierre total de circulación en la autopista Guadalajara-Atlacomulco cerca de la caseta de cobro La Joya en Jalisco, tras el incendio de varios vehículos. Se recomienda a los conductores atender las indicaciones viales para evitar contratiempos. La situación ha generado un caos en la zona debido al cierre de la autopista.",4ba0eb01-36ec-4baa-b252-1859596d8c41
231,2026-02-22 15:32,Michoacán,Narco Blockade,2 - Medium,18.73941428,-102.7714573,"In the Tierra Caliente region, specifically on the La Piedad-Zamora highway, roadblocks and vehicle burnings were reported, extending from Aguililla to Santa Ana Amatlán. Armed civilians blocked vehicles and set them on fire to obstruct traffic. The events took place on February 22, 2026.","En la región de Tierra Caliente, específicamente en la carretera La Piedad-Zamora, se registraron bloqueos carreteros y quema de vehículos, extendiéndose desde Aguililla hasta Santa Ana Amatlán. Civiles armados atravesaron vehículos y los incendiaron para obstruir el paso vehicular. Los hechos ocurrieron el 22 de febrero de 2026.",13b94a56-974e-4811-87bc-97bfba60a566
232,2026-02-22 15:30,Jalisco,Narco Blockade,2 - Medium,20.72081761,-103.3172984,"This Sunday morning, vehicle burnings were reported in several areas of the metropolitan and southern region of Jalisco, such as at the gas station on Calzada and Periférico.","La mañana de este domingo se reportaron quemas de vehículos en varios puntos de la zona metropolitana y sur de Jalisco, como en la gasolinera en Calzada y Periférico.",f381043c-e46c-429a-bfa4-65c41fa5501b
233,2026-02-22 15:30,Jalisco,Narco Blockade,2 - Medium,20.6047273,-103.4336699,"This Sunday morning, vehicle burnings were reported in several areas of the metropolitan and southern region of Jalisco, such as on the road to Zacoalco de Torres.","La mañana de este domingo se reportaron quemas de vehículos en varios puntos de la zona metropolitana y sur de Jalisco, como en la Carretera a Zacoalco de Torres.",1fbce1db-2aaf-4626-a3c4-be82363febbd
234,2026-02-22 15:30,Jalisco,Intimidation Messages,2 - Medium,20.62335238,-103.3142153,"This Sunday morning, vehicle burnings were reported in several areas of the metropolitan and southern region of Jalisco, such as on Calzada Lázaro Cárdenas, near the SEMEFO.","La mañana de este domingo se reportaron quemas de vehículos en varios puntos de la zona metropolitana y sur de Jalisco, como en la Calzada Lázaro Cárdenas, a la altura de SEMEFO.",58c8a932-5a49-4399-9786-916a47fdfcb3
235,2026-02-22 15:30,Jalisco,Narco Blockade,2 - Medium,20.00838268,-103.5770967,"This Sunday morning, vehicle burnings were reported in several areas of the metropolitan and southern region of Jalisco, such as at kilometer 49 of the Acatlán de Juárez - Ciudad Guzmán free highway.","La mañana de este domingo se reportaron quemas de vehículos en varios puntos de la zona metropolitana y sur de Jalisco, como en el km 49 de la carretera libre Acatlán de Juárez – Ciudad Guzmán",1cc65af3-7f1e-48b5-971a-94048bad28e2
236,2026-02-22 15:30,Jalisco,Narco Blockade,2 - Medium,19.8535928,-104.2840225,"This Sunday morning, vehicle burnings were reported in several areas of the metropolitan and southern region of Jalisco, such as in El Corcovado on the way to Guadalajara.","La mañana de este domingo se reportaron quemas de vehículos en varios puntos de la zona metropolitana y sur de Jalisco, como en El Corcovado rumbo a Guadalajara",5e6d469a-84d4-4049-9b3b-190a40a614e3
237,2026-02-22 15:30,Jalisco,Narco Blockade,2 - Medium,20.79758511,-103.3446815,"This Sunday morning, vehicle burnings were reported in several areas of the metropolitan and southern region of Jalisco, such as on the road to Saltillo.","La mañana de este domingo se reportaron quemas de vehículos en varios puntos de la zona metropolitana y sur de Jalisco, como en la carretera a Saltillo.",548e2ee1-0e70-4292-90d8-857ca6524a7d
238,2026-02-22 15:30,Jalisco,Narco Blockade,2 - Medium,20.73490399,-103.3659151,"This Sunday morning, vehicle burnings were reported in several areas of the metropolitan and southern region of Jalisco, such as on Periférico and Tabachines.","La mañana de este domingo se reportaron quemas de vehículos en varios puntos de la zona metropolitana y sur de Jalisco, como en Periférico y Tabachines.",a743f22b-2479-42af-ab37-45b7c5143692
239,2026-02-22 15:30,Jalisco,Narco Blockade,2 - Medium,20.62589027,-103.304413,"This Sunday morning, vehicle burnings were reported in several areas of the metropolitan and southern region of Jalisco, such as in Río Seco and Lázaro Cárdenas.","La mañana de este domingo se reportaron quemas de vehículos en varios puntos de la zona metropolitana y sur de Jalisco, como en Río Seco y Lázaro Cárdenas.",d3f3dc43-0000-4d8f-b196-7cd0d9889f6f
240,2026-02-22 15:30,Jalisco,Narco Blockade,2 - Medium,20.36958292,-103.195287,"This Sunday morning, vehicle burnings were reported in several areas of the metropolitan and southern region of Jalisco, such as in Vallarta and Periférico.","La mañana de este domingo se reportaron quemas de vehículos en varios puntos de la zona metropolitana y sur de Jalisco, como en Vallarta y Periférico.",d3a21a98-94a4-4097-99ef-8af819a0efc3
241,2026-02-22 15:30,Jalisco,Narco Blockade,2 - Medium,20.03814284,-103.1629321,"This Sunday morning, vehicle burnings were reported in several areas of the metropolitan and southern region of Jalisco, such as on the Chapala to Mazamitla highway.","La mañana de este domingo se reportaron quemas de vehículos en varios puntos de la zona metropolitana y sur de Jalisco, como en la carretera Chapala a Mazamitla .",f8095d79-420a-45da-acf2-423506278a12
242,2026-02-22 15:30,Oaxaca,Narco Blockade,2 - Medium,16.46007962,-95.02950524,"An armed group set fire to a bus belonging to the company OMISA in the city of Juchitán, Oaxaca, after forcing the passengers to get off the vehicle on the road towards El Espinal. The incident occurred shortly after 9:30 in the morning, prompting a mobilization of security forces. It is suspected that the attack is related to extortion by criminal groups in the municipality, who have also targeted private homes with gunfire.","Un grupo armado incendió un autobús de la empresa OMISA en la ciudad de Juchitán, Oaxaca, luego de obligar a los pasajeros a bajar de la unidad en la carretera rumbo a El Espinal. El incidente ocurrió poco después de las 9:30 de la mañana, generando una movilización de las corporaciones de seguridad. Se sospecha que el ataque está relacionado con el cobro de piso de grupos delictivos en el municipio, que también han atacado casas particulares a balazos.",0a157f72-bbff-484e-ae73-163982cb98e1
243,2026-02-22 15:10,Oaxaca,Narco Blockade,2 - Medium,17.1391764,-95.0606496,"A vehicle on fire has been reported in Palomares, Oaxaca.","Se reporta vehículo incendiado en Palomares, Oaxaca.",d8802bf4-54e5-4001-9fc8-a2fb63423c63
244,2026-02-22 15:00,Tamaulipas,Narco Blockade,2 - Medium,26.09424852,-98.30335243,A roadblock with a vehicle set on fire has been reported on the riverside highway.,Se reporta un bloqueo con vehículo incendiado en la carretera ribereña.,727310df-12ae-4476-986d-2510022e9f90
245,2026-02-22 15:00,Campeche,Narco Blockade,2 - Medium,19.35427957,-90.72058144,"On Sunday, February 22, a vehicle was reported on fire at the intersection of streets 26, 25, and 27 in Champotón, Campeche. The incident caused alarm among witnesses and led to the mobilization of Civil Protection and police officers.","El domingo 22 de febrero se reportó un vehículo incendiado en la intersección de las calles 26, 25 y 27 de Champotón, Campeche. El incidente generó alarma entre los testigos y provocó la movilización de Protección Civil y elementos de la Policía. ",bcc006b5-dd2b-4ef3-b827-b0e85599118b
246,2026-02-22 15:00,Baja California,Business Attack,2 - Medium,32.4964321,-117.0507215,"A business in the city of Tijuana, Baja California, was set on fire on February 22nd. The incident occurred at a convenience store located in the Oaxaca neighborhood.","Un comercio en la ciudad de Tijuana, Baja California, fue incendiado el 22 de febrero. El incidente ocurrió en una tienda de conveniencia ubicada en la colonia Oaxaca. ",531ed45e-6b79-4cd1-8d2d-93db19b4ea86
247,2026-02-22 15:00,Guanajuato,Business Attack,3 - High,21.03944874,-101.8693157,"A group of individuals set fire to a convenience store in Guanajuato, leaving a worker trapped among the flames. The attack took place on Sunday, February 22, 2026, at a branch located on Bulevar Del Valle, Los Manantiales neighborhood. Authorities are conducting operations in the region due to recent criminal activities. The police are investigating the incident to apprehend those responsible, while the civilian population managed to rescue the worker before the fire spread completely.","Un grupo de individuos provocó un incendio en una tienda de conveniencia en Guanajuato, dejando atrapada a una trabajadora entre las llamas. El ataque ocurrió el domingo 22 de febrero de 2026 en una sucursal ubicada en el Bulevar Del Valle, colonia Los Manantiales. Las autoridades mantienen operativos en la región debido a hechos delictivos recientes. La policía investiga el incidente para dar con los responsables, mientras que la población civil logró rescatar a la trabajadora antes de que el fuego se propagara por completo.",6e50d7c0-5a1e-48e8-a175-3c30e76b657e
248,2026-02-22 14:35,Baja California,Narco Blockade,2 - Medium,32.53835329,-117.0746282,"On the morning of February 22, a vehicle fire was reported at the height of Motel El Mirador in Tijuana, where at least two individuals pushed a taxi onto the road with the apparent intention of blocking both lanes.","La mañana del 22 de febrero fue reportado a la altura del Motel El Mirador, Tijuana, el incendio de un vehículo donde al menos dos sujetos empujaron un taxi de ruta hacia la vialidad con la aparente intención de bloquear ambos carriles.",791dacf5-9431-4015-8232-b5be079d7756
249,2026-02-22 14:32,Jalisco,Clash with Security Forces,3 - High,19.8063335,-104.2192475,"In El Grullo, Jalisco, Hugo H, alias El Tuli, was killed by military forces. El Tuli was the main logistical and financial operator of the Jalisco New Generation Cartel, led by Rubén Nemesio Oseguera, El Mencho. He coordinated violent attacks against federal forces and offered economic incentives to hitmen. Following his death, weapons, cash, and dollars were seized. The operations and detainees were handed over to the Attorney General's Office. The Federal Government is reinforcing security in Jalisco with 2,500 troops and sending more Special Forces personnel to restore normalcy.","En El Grullo, Jalisco, fue abatido Hugo H, alias El Tuli, por fuerzas militares. El Tuli era el principal operador logístico y financiero del Cártel Jalisco Nueva Generación, liderado por Rubén Nemesio Oseguera, El Mencho. Coordinaba ataques violentos contra fuerzas federales y ofrecía incentivos económicos a sicarios. Tras su muerte, se incautaron armas, dinero en efectivo y dólares. Las operaciones y detenidos fueron entregados a la Fiscalía General de la República. El Gobierno Federal refuerza la seguridad en Jalisco con 2,500 efectivos y envía más personal de Fuerzas Especiales para restablecer la normalidad.",58a7596f-3243-4c55-aef0-b268ce32fa7b
